winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
11.0,0.2677626067030788,0.11803033484311054,-0.14973227185996824,0.9248214876499296,1174.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2633158879565957,0.10685798934503339,-0.15645789861156234,0.9633656777494286,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.14298809945475224,0.1496407562114662,0.006652656756713948,0.9778246327279282,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.6449652457557,0.6514356803968585,0.0064704346411584845,0.9836389192791997,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.2351742954030605,0.24169913965786133,0.006524844254800821,0.9848358597613398,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2640364073678075,0.05370246854608772,-0.21033393882171975,0.9414078398150758,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26650055434411785,0.09914684634252308,-0.16735370800159477,0.9347479675319179,1180.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26018981499244875,0.260643270370651,0.0004534553782022388,0.994058450857167,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2578224163030155,0.09892801471817907,-0.15889440158483642,0.8989440538287156,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.5819471043463006,0.5885926799707764,0.0066455756244757636,0.9311813659545857,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2656226389379949,0.09732402277726988,-0.16829861616072506,0.9252789742030849,1186.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26971794548438005,0.05586456305807357,-0.21385338242630647,0.8544134088343531,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2631228821480488,0.12942773644049554,-0.13369514570755325,0.9968313136592478,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2635983084827681,0.22491680337460157,-0.038681505108166536,0.8060352774966448,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.060971756749404936,0.06827321021744995,0.007301453468045012,0.9926233850761212,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.2824165164283555,0.2888072579342016,0.006390741505846065,0.9971856843970204,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2675682280788474,0.11275726568972522,-0.15481096238912218,0.9566508223906173,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2518613613206848,0.09372326961389314,-0.15813809170679166,0.8233296821915668,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2698994352065123,0.046682618313606816,-0.22321681689290546,0.895007256655791,1186.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.26420322805701396,0.14935031847992924,-0.11485290957708472,0.8297885782133041,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,1.0019630072920482,1.0084248488303387,0.006461841538290436,0.9965179419540805,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.08684772572103744,0.09330702728666392,0.006459301565626477,0.9514327280117482,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.042316718893549585,0.04874343562286504,0.006426716729315454,0.9788138662548634,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.08543583962704443,0.09196384728033694,0.006528007653292506,0.923521682089715,1212.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.0943243141324307,0.10089069083197294,0.006566376699542242,0.990254108946589,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.25792960057866987,0.08892510258901123,-0.16900449798965864,0.9887709803609319,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.06408002527400412,0.07065302249228098,0.006572997218276852,0.9981324850230158,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2625594362333731,0.055205442103064925,-0.20735399413030814,0.93898107166978,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26409977618292646,0.13667366443187673,-0.12742611175104973,0.9328490580514057,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.5484622317596948,0.5549958002672628,0.006533568507568033,0.9856672864514958,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2660840608413062,0.12482507403504885,-0.14125898680625737,0.9621303830833892,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.25626866278460575,0.09375125396207716,-0.16251740882252858,0.9453075392840085,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2692574141973878,0.10504864944959375,-0.16420876474779406,0.9714335485111063,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.25969168228254347,0.17900644289590711,-0.08068523938663635,0.8029191654327849,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26842676883150124,0.17097556754024,-0.09745120129126125,0.9521353098855336,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.5281430865673433,0.5346607297852579,0.006517643217914593,0.9704861174036509,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26302557972223933,0.17543639152503432,-0.08758918819720501,0.9788219796649252,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26905420993677914,0.062327989436383575,-0.20672622050039557,0.9182089587893886,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26835687194613933,0.10720329048122473,-0.1611535814649146,0.9248441905826741,1186.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26864254992653797,0.05348405166793767,-0.21515849825860028,0.894607678725262,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26642290272660807,0.061467558360842084,-0.20495534436576598,0.821511959343833,1185.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26482745270462665,0.08662961433345019,-0.17819783837117648,0.9374042906554498,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.3908392183817798,0.3974750106966042,0.0066357923148243625,0.9384345907519893,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.08945792023664759,0.09585200899863963,0.006394088761992045,0.9543765401283828,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26841126550786903,0.08817443105157774,-0.1802368344562913,0.8960004353057694,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2690103005006985,0.09377755710130903,-0.1752327433993895,0.8044386923764815,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2677414931983039,0.061724743186743744,-0.20601675001156017,0.8761470688442202,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2556686921146072,0.0588104487999675,-0.1968582433146397,0.8904339660183346,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26984285022627486,0.10894533688621147,-0.1608975133400634,0.8156696850433156,1184.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.267282610603023,0.13821903883087233,-0.12906357177215066,0.8742525546488441,1181.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2620407315631255,0.10182247715991363,-0.16021825440321188,0.8209328293334336,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.264035585951477,0.06219909885043187,-0.20183648710104515,0.9577216160613732,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
4.0,0.29613213318836024,0.30257489262305565,0.006442759434695411,0.9566846880177783,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2679304734845365,0.20945831565382866,-0.05847215783070786,0.8761379927265899,1179.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26901464047501455,0.2182345697921108,-0.050780070682903744,0.9968814538897461,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2687029291988477,0.06259367669696864,-0.20610925250187906,0.9217108850074511,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26187002075794447,0.039996771388479055,-0.2218732493694654,0.8734815426322973,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2663836072788856,0.1844064103009421,-0.0819771969779435,0.8132984002601639,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.27835389765738405,0.2849255234327059,0.006571625775321832,0.9659185860194617,1178.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2521149970362527,0.04020220339161466,-0.211912793644638,0.9043249798729689,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26709728194538995,0.06856648938768611,-0.19853079255770384,0.9886137077666379,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.25898850540820795,0.11281998040498209,-0.14616852500322586,0.8001972716555082,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2570077652734682,0.12941878582348074,-0.12758897944998746,0.9007864297690157,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.4127344049098906,0.41931250486641536,0.006578099956524752,0.9735577417709451,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26719612483969735,0.10725025909614386,-0.1599458657435535,0.9050945857305319,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2604943899565255,0.09989968543035846,-0.16059470452616706,0.9007257761276184,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.25945249540923054,0.2546407660142038,-0.00481172939502672,0.8830549200583957,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.25054641045168036,0.11814559559088732,-0.13240081486079303,0.8928887566355594,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26165459985870265,0.1948001085551363,-0.06685449130356635,0.9956857118120159,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.25938000485188484,0.1824325718956266,-0.07694743295625825,0.8016050934547696,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.40669392358032763,0.4133235130989594,0.0066295895186317955,0.937532363499116,1179.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.07802265991226184,0.08453590167551246,0.006513241763250618,0.932974013452676,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26752122910307624,0.06599209901754786,-0.20152913008552836,0.9001001487706867,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2645957496726121,0.11227103344603315,-0.15232471622657898,0.821881990713652,1185.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.26906130834840014,0.09851497094477307,-0.17054633740362707,0.8153128093993278,1186.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26273679510375275,0.20185433507203346,-0.06088246003171929,0.9653269761728868,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26804946704976584,0.04974624366021095,-0.21830322338955488,0.976378443244061,1185.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.16554233321931228,0.17198860930189536,0.00644627608258308,0.9892545343814207,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.26835320202683693,0.1442733067521121,-0.12407989527472482,0.8397886334753478,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.25994740208395956,0.02698318215525945,-0.23296421992870012,0.8778868118504403,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.29067660552344493,0.29740116779525794,0.006724562271813006,0.9481892762220624,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.25539960151179203,0.18132030552234207,-0.07407929598944996,0.9775988036423751,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2643181703173677,0.15847357916084703,-0.10584459115652067,0.8313080515787634,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.19613631117929767,0.2027355932629099,0.00659928208361224,0.9811011888150604,1207.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2687064571265056,0.16827780791848987,-0.10042864920801572,0.8240298574806171,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26863991804948834,0.0833760630235623,-0.18526385502592602,0.9688754655452559,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
4.0,0.026687423760748126,0.03322655950512203,0.006539135744373904,0.9459427034561156,1212.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.30075896756830517,0.30734569171007364,0.006586724141768474,0.9356784158782496,1182.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2530051216380336,0.22293024816860493,-0.030074873469428692,0.8389043609510762,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.11984144279396769,0.12637214730495477,0.006530704510987084,0.9997526391216387,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26678747859488616,0.09982837251225728,-0.16695910608262887,0.9007502577146268,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26981553357619187,0.08205877751307235,-0.18775675606311953,0.9093511613268834,1185.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.1911810777698184,0.19780345607164088,0.006622378301822468,0.9802140308035845,1217.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26785331218711805,0.13023570741222723,-0.13761760477489082,0.9336194612318001,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2682287851791315,0.06731186018461414,-0.20091692499451735,0.8938137295938791,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.267360804718321,0.09234789606302565,-0.17501290865529537,0.9612015386072388,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,0.3609160779954234,0.3674229004526848,0.006506822457261363,0.9770814951657151,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.07538466153065433,0.081890271904094,0.006505610373439663,0.99420936321571,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
6.0,0.1705195787106352,0.18066981165071486,0.010150232940079662,0.9628701345582167,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.12188629795960526,0.1284974002313276,0.006611102271722347,0.996529305196213,1211.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2666196142481801,0.10399725793191031,-0.16262235631626978,0.8785472242467737,1212.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.25997601065953124,0.07951736330167304,-0.18045864735785822,0.8236771001419395,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,0.1380617315485676,0.1446133388194769,0.00655160727090931,0.9931410289183997,1213.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.25918679075879636,0.13132421412302042,-0.12786257663577594,0.9121110103810481,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.261819546401277,0.13002530162102782,-0.1317942447802492,0.8007885766254443,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.267510079866925,0.21604072895228243,-0.05146935091464255,0.9406080774311423,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26659895136224543,0.1159965370705511,-0.15060241429169433,0.9884691176027891,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2604414714683007,0.09716850969418445,-0.16327296177411627,0.8267721270954363,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.11118576772715215,0.1180638514740924,0.006878083746940253,0.9867754295842447,1211.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.03870775711856658,0.04525038096748217,0.006542623848915588,0.9453399306458828,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26974952746795056,0.075263681805289,-0.19448584566266156,0.890835256851626,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2647102375598376,0.090380640596188,-0.17432959696364958,0.9549666130365629,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26848757077572516,0.0616084419583436,-0.20687912881738157,0.8152870496274381,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.23410133603755523,0.24056635949831978,0.006465023460764552,0.9855179681239384,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.29050951911784534,0.2970476975298736,0.0065381784120282505,0.9775760246054266,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.1261578520791986,0.1328324354559368,0.00667458337673818,0.9929969453592014,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26024989270845966,0.10117804907385697,-0.1590718436346027,0.8999100730310681,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26411176079512916,0.10031296576773392,-0.16379879502739525,0.8454931844218069,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26817285037831506,0.049174561155222465,-0.2189982892230926,0.8560760683179227,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.05958336455962555,0.06637088293484744,0.0067875183752218946,0.9796817786304806,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.1688541910018767,0.17552603201998324,0.006671841018106528,0.9983106353215396,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26417425964693947,0.07167569539627078,-0.1924985642506687,0.9544062084485145,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26630136692509987,0.0627682010676599,-0.20353316585743997,0.9888963893460074,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2688577442767296,0.1487176412717763,-0.12014010300495329,0.9428133866766578,1176.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.08775945758818936,0.09427456260158369,0.0065151050133943345,0.9854998792245784,1213.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.0983460268015935,0.10502309884888418,0.0066770720472906775,0.9721944520118226,1211.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2576970009072403,0.09184862646807129,-0.165848374439169,0.8995060065690302,1212.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26909406842026207,0.09185319177677714,-0.17724087664348492,0.9489385842144948,1184.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2615550011450473,0.23804124767472953,-0.023513753470317783,0.8375838268173581,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.07778149802235773,0.08437034005854191,0.006588842036184178,0.9435633464104842,1212.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.9175882393390213,0.9246502734119684,0.007062034072947032,0.9988431082150308,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
4.0,0.10135324897557184,0.10783948263718963,0.006486233661617796,0.9510456583988482,1217.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.07290885073406667,0.07940506318270676,0.0064962124486400985,0.9649723416880305,1215.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.253892049671932,0.11113820507023492,-0.1427538446016971,0.846106191247483,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.05262659221620742,0.05914254657442676,0.0065159543582193405,0.955013343638675,1211.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.09707703544694511,0.10362049582650043,0.006543460379555319,0.9965851152045708,1217.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.263094031486808,0.1423192608454372,-0.1207747706413708,0.8174721827730258,1184.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.13147014240318994,0.13804037081409481,0.006570228410904877,0.9518157101524914,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.258973395839244,0.08130111693807107,-0.17767227890117293,0.9592183968597915,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.04374425731098842,0.050348400257172694,0.006604142946184277,0.980691393223124,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.251644866226695,0.05213822488454457,-0.19950664134215046,0.9667930521401233,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.25083305378792214,0.08802686368520984,-0.1628061901027123,0.8429066084575638,1207.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26982467089232637,0.0975746906793277,-0.17224998021299867,0.9510935494501511,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.06971298527079817,0.07635908974907775,0.0066461044782795825,0.9837563786338417,1218.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.25901676370610643,0.20529236921785096,-0.05372439448825547,0.8274401506797283,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.09856685437621439,0.10513975754744882,0.006572903171234434,0.8913554759867361,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2976216875913525,0.30423353170220524,0.006611844110852749,0.993593870356964,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,0.08609003431747528,0.09260971598826384,0.006519681670788563,0.990676833474791,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2611500036473306,0.16027642724433905,-0.10087357640299155,0.9134671700916952,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.265788398725032,0.08383415139017991,-0.1819542473348521,0.9646973561098398,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2677410028068449,0.09931515503081309,-0.16842584777603178,0.9827352543463553,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26481153059164253,0.08411902921740544,-0.1806925013742371,0.8150640308897074,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2667866375231025,0.10525892714618787,-0.16152771037691463,0.8655588721355209,1183.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2586143694619803,0.09235874457783938,-0.16625562488414092,0.9082022647350693,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2522527309872321,0.18648583588883277,-0.06576689509839934,0.8981207234311611,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
6.0,0.5400505840686384,0.546272957939039,0.006222373870400588,0.965840178209231,1172.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26868829398313715,0.08237014663294637,-0.18631814735019078,0.9041979413244002,1185.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26870409995671946,0.14466040488312015,-0.1240436950735993,0.8753205573281548,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2555447803028156,0.04462642981141286,-0.21091835049140273,0.9992584099073801,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.30596227353556743,0.3125041011466544,0.006541827611086959,0.9101267180678179,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2569756558738898,0.08077277694568705,-0.17620287892820277,0.8832661490338742,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.24338229104981005,0.2498852463783003,0.0065029553284902675,0.9946350234635302,1232.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.052138211771976604,0.058798930787696775,0.006660719015720171,0.9881750473340403,1210.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2670496376510356,0.08744171812569615,-0.17960791952533947,0.8192941336021234,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2664337267890874,0.08365903095669704,-0.18277469583239037,0.9310486942293327,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.03377424241520854,0.04027751707751906,0.006503274662310522,0.9547249450208826,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.14722282122785635,0.15374555429210524,0.006522733064248887,0.9721351065486881,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.25743456972917117,0.23023097116872188,-0.027203598560449294,0.9549832604916813,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2690775595866028,0.09468670971000873,-0.17439084987659406,0.8321024366144798,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.26933534635423223,0.11876469354915023,-0.150570652805082,0.8987337611635507,1178.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2602111355043579,0.2227779051478476,-0.03743323035651033,0.9772641164418212,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.044263466307647686,0.05061974252677051,0.006356276219122825,0.9814514367383669,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.12798785803237564,0.1345904613358771,0.006602603303501459,0.9802412172056163,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2697104730073355,0.06845519656527277,-0.20125527644206276,0.969731312544732,1186.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2675862965826765,0.10417304435530965,-0.16341325222736686,0.8290480473131613,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26132229859294087,0.11723555703956721,-0.14408674155337364,0.9080007603770024,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26595539411247143,0.06108650571385084,-0.2048688883986206,0.9558362699615606,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2630942938560309,0.06243372793561325,-0.20066056592041764,0.9806856068341487,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.3292538390440757,0.3358173059233882,0.0065634668793125295,0.9958758027860991,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2658682495030935,0.0721713599528129,-0.1936968895502806,0.904192367490241,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
